,created_at,updated_at,title,address,city_code,location,neighborhood,categories,ranking.level,ranking.has_video,ranking.views,ranking.notifications,severity,_geoloc,updates,objectID,_highlightResult
0,1.64726E+12,1.64726E+12,Man Harassing Woman,"4700 S Damen Ave, Chicago, Illinois, 60609",us-il-chicago,4700 S Damen Ave,"Back of the Yards, Chicago",['Harassment'],0,FALSE,0,0,yellow,"[{'lat': 41.8084714923659, 'lng': -87.67476510290587}]","[{'created_at': 1647263461999, 'text': 'Incident reported at 4700 S Damen Ave.'}, {'created_at': 1647263462000, 'text': 'Police have received an unconfirmed report of a man harassing a woman in the gas station.'}]",#NAME?,"{'created_at': {'value': '1647263462000', 'matchLevel': 'none', 'matchedWords': []}, 'updated_at': {'value': '1647263462000', 'matchLevel': 'none', 'matchedWords': []}, 'title': {'value': 'Man Harassing Woman', 'matchLevel': 'none', 'matchedWords': []}, 'address': {'value': '4700 S Damen Ave, Chicago, Illinois, 60609', 'matchLevel': 'none', 'matchedWords': []}, 'city_code': {'value': 'us-il-chicago', 'matchLevel': 'none', 'matchedWords': []}, 'location': {'value': '4700 S Damen Ave', 'matchLevel': 'none', 'matchedWords': []}, 'neighborhood': {'value': 'Back of the Yards, Chicago', 'matchLevel': 'none', 'matchedWords': []}, 'categories': [{'value': '<em>Harassment</em>', 'matchLevel': 'full', 'fullyHighlighted': True, 'matchedWords': ['harassment']}], 'ranking.level': {'value': '0', 'matchLevel': 'none', 'matchedWords': []}, 'ranking.views': {'value': '0', 'matchLevel': 'none', 'matchedWords': []}, 'ranking.notifications': {'value': '0', 'matchLevel': 'none', 'matchedWords': []}, 'severity': {'value': 'yellow', 'matchLevel': 'none', 'matchedWords': []}, '_geoloc': [{'lat': {'value': '41.80847149236590', 'matchLevel': 'none', 'matchedWords': []}, 'lng': {'value': '-87.67476510290587', 'matchLevel': 'none', 'matchedWords': []}}], 'updates': [{'created_at': {'value': '1647263461999', 'matchLevel': 'none', 'matchedWords': []}, 'text': {'value': 'Incident reported at 4700 S Damen Ave.', 'matchLevel': 'none', 'matchedWords': []}}, {'created_at': {'value': '1647263462000', 'matchLevel': 'none', 'matchedWords': []}, 'text': {'value': 'Police have received an unconfirmed report of a man harassing a woman in the gas station.', 'matchLevel': 'none', 'matchedWords': []}}]}"
1,1.64726E+12,1.64726E+12,Woman Making Shooting Threats,"4800 S Chicago Beach Dr, Chicago, Illinois, 60615",us-il-chicago,4800 S Chicago Beach Dr,Chicago,['Harassment'],0,FALSE,0,0,yellow,"[{'lat': 41.80658598048919, 'lng': -87.58670502695567}]","[{'created_at': 1647260553000, 'text': 'Police have received an unconfirmed report of a woman making shooting threats to a woman.'}, {'created_at': 1647260552999, 'text': 'Incident reported at 4800 S Chicago Beach Dr.'}]",#NAME?,"{'created_at': {'value': '1647260553000', 'matchLevel': 'none', 'matchedWords': []}, 'updated_at': {'value': '1647260552000', 'matchLevel': 'none', 'matchedWords': []}, 'title': {'value': 'Woman Making Shooting Threats', 'matchLevel': 'none', 'matchedWords': []}, 'address': {'value': '4800 S Chicago Beach Dr, Chicago, Illinois, 60615', 'matchLevel': 'none', 'matchedWords': []}, 'city_code': {'value': 'us-il-chicago', 'matchLevel': 'none', 'matchedWords': []}, 'location': {'value': '4800 S Chicago Beach Dr', 'matchLevel': 'none', 'matchedWords': []}, 'neighborhood': {'value': 'Chicago', 'matchLevel': 'none', 'matchedWords': []}, 'categories': [{'value': '<em>Harassment</em>', 'matchLevel': 'full', 'fullyHighlighted': True, 'matchedWords': ['harassment']}], 'ranking.level': {'value': '0', 'matchLevel': 'none', 'matchedWords': []}, 'ranking.views': {'value': '0', 'matchLevel': 'none', 'matchedWords': []}, 'ranking.notifications': {'value': '0', 'matchLevel': 'none', 'matchedWords': []}, 'severity': {'value': 'yellow', 'matchLevel': 'none', 'matchedWords': []}, '_geoloc': [{'lat': {'value': '41.80658598048919', 'matchLevel': 'none', 'matchedWords': []}, 'lng': {'value': '-87.58670502695567', 'matchLevel': 'none', 'matchedWords': []}}], 'updates': [{'created_at': {'value': '1647260553000', 'matchLevel': 'none', 'matchedWords': []}, 'text': {'value': 'Police have received an unconfirmed report of a woman making shooting threats to a woman.', 'matchLevel': 'none', 'matchedWords': []}}, {'created_at': {'value': '1647260552999', 'matchLevel': 'none', 'matchedWords': []}, 'text': {'value': 'Incident reported at 4800 S Chicago Beach Dr.', 'matchLevel': 'none', 'matchedWords': []}}]}"
2,1.64725E+12,1.64725E+12,Report of Person Armed With Gun,"1250 S Fairfield Ave, Chicago, Illinois, 60608",us-il-chicago,1250 S Fairfield Ave,Chicago,['Harassment'],1,FALSE,0,0,yellow,"[{'lat': 41.86499799688579, 'lng': -87.69485898674226}]","[{'created_at': 1647245474999, 'text': 'Incident reported at 1250 S Fairfield Ave.'}, {'created_at': 1647245475000, 'text': 'Police have received an unconfirmed report of a person armed with a gun.'}]",#NAME?,"{'created_at': {'value': '1647245475000', 'matchLevel': 'none', 'matchedWords': []}, 'updated_at': {'value': '1647245476000', 'matchLevel': 'none', 'matchedWords': []}, 'title': {'value': 'Report of Person Armed With Gun', 'matchLevel': 'none', 'matchedWords': []}, 'address': {'value': '1250 S Fairfield Ave, Chicago, Illinois, 60608', 'matchLevel': 'none', 'matchedWords': []}, 'city_code': {'value': 'us-il-chicago', 'matchLevel': 'none', 'matchedWords': []}, 'location': {'value': '1250 S Fairfield Ave', 'matchLevel': 'none', 'matchedWords': []}, 'neighborhood': {'value': 'Chicago', 'matchLevel': 'none', 'matchedWords': []}, 'categories': [{'value': '<em>Harassment</em>', 'matchLevel': 'full', 'fullyHighlighted': True, 'matchedWords': ['harassment']}], 'ranking.level': {'value': '1', 'matchLevel': 'none', 'matchedWords': []}, 'ranking.views': {'value': '0', 'matchLevel': 'none', 'matchedWords': []}, 'ranking.notifications': {'value': '0', 'matchLevel': 'none', 'matchedWords': []}, 'severity': {'value': 'yellow', 'matchLevel': 'none', 'matchedWords': []}, '_geoloc': [{'lat': {'value': '41.86499799688579', 'matchLevel': 'none', 'matchedWords': []}, 'lng': {'value': '-87.69485898674226', 'matchLevel': 'none', 'matchedWords': []}}], 'updates': [{'created_at': {'value': '1647245474999', 'matchLevel': 'none', 'matchedWords': []}, 'text': {'value': 'Incident reported at 1250 S Fairfield Ave.', 'matchLevel': 'none', 'matchedWords': []}}, {'created_at': {'value': '1647245475000', 'matchLevel': 'none', 'matchedWords': []}, 'text': {'value': 'Police have received an unconfirmed report of a person armed with a gun.', 'matchLevel': 'none', 'matchedWords': []}}]}"
3,1.64721E+12,1.64721E+12,Report of Woman Armed With Knife Making Threats,"3319 W Madison St, Chicago, Illinois, 60624",us-il-chicago,3319 W Madison St,Chicago,['Harassment'],1,FALSE,0,0,yellow,"[{'lat': 41.8804359957019, 'lng': -87.70918198288845}]","[{'created_at': 1647205493000, 'text': 'Police have received an unconfirmed report of a woman armed with a knife threatening a man.'}, {'created_at': 1647205492999, 'text': 'Incident reported at 3319 W Madison St.'}]",#NAME?,"{'created_at': {'value': '1647205493000', 'matchLevel': 'none', 'matchedWords': []}, 'updated_at': {'value': '1647205492000', 'matchLevel': 'none', 'matchedWords': []}, 'title': {'value': 'Report of Woman Armed With Knife Making Threats', 'matchLevel': 'none', 'matchedWords': []}, 'address': {'value': '3319 W Madison St, Chicago, Illinois, 60624', 'matchLevel': 'none', 'matchedWords': []}, 'city_code': {'value': 'us-il-chicago', 'matchLevel': 'none', 'matchedWords': []}, 'location': {'value': '3319 W Madison St', 'matchLevel': 'none', 'matchedWords': []}, 'neighborhood': {'value': 'Chicago', 'matchLevel': 'none', 'matchedWords': []}, 'categories': [{'value': '<em>Harassment</em>', 'matchLevel': 'full', 'fullyHighlighted': True, 'matchedWords': ['harassment']}], 'ranking.level': {'value': '1', 'matchLevel': 'none', 'matchedWords': []}, 'ranking.views': {'value': '0', 'matchLevel': 'none', 'matchedWords': []}, 'ranking.notifications': {'value': '0', 'matchLevel': 'none', 'matchedWords': []}, 'severity': {'value': 'yellow', 'matchLevel': 'none', 'matchedWords': []}, '_geoloc': [{'lat': {'value': '41.8804359957019', 'matchLevel': 'none', 'matchedWords': []}, 'lng': {'value': '-87.70918198288845', 'matchLevel': 'none', 'matchedWords': []}}], 'updates': [{'created_at': {'value': '1647205493000', 'matchLevel': 'none', 'matchedWords': []}, 'text': {'value': 'Police have received an unconfirmed report of a woman armed with a knife threatening a man.', 'matchLevel': 'none', 'matchedWords': []}}, {'created_at': {'value': '1647205492999', 'matchLevel': 'none', 'matchedWords': []}, 'text': {'value': 'Incident reported at 3319 W Madison St.', 'matchLevel': 'none', 'matchedWords': []}}]}"
4,1.64721E+12,1.64721E+12,Report of Men Armed With Bottle Making Threats,"1968 S Trumbull Ave, Chicago, Illinois, 60623",us-il-chicago,1968 S Trumbull Ave,Chicago,['Harassment'],1,FALSE,0,0,yellow,"[{'lat': 41.85370899823201, 'lng': -87.71153604039529}]","[{'created_at': 1647205204999, 'text': 'Incident reported at 1968 S Trumbull Ave.'}, {'created_at': 1647205205000, 'text': 'Police have received an unconfirmed report of two men armed with a bottle threatening another man in a dispute.'}]",#NAME?,"{'created_at': {'value': '1647205205000', 'matchLevel': 'none', 'matchedWords': []}, 'updated_at': {'value': '1647205233000', 'matchLevel': 'none', 'matchedWords': []}, 'title': {'value': 'Report of Men Armed With Bottle Making Threats', 'matchLevel': 'none', 'matchedWords': []}, 'address': {'value': '1968 S Trumbull Ave, Chicago, Illinois, 60623', 'matchLevel': 'none', 'matchedWords': []}, 'city_code': {'value': 'us-il-chicago', 'matchLevel': 'none', 'matchedWords': []}, 'location': {'value': '1968 S Trumbull Ave', 'matchLevel': 'none', 'matchedWords': []}, 'neighborhood': {'value': 'Chicago', 'matchLevel': 'none', 'matchedWords': []}, 'categories': [{'value': '<em>Harassment</em>', 'matchLevel': 'full', 'fullyHighlighted': True, 'matchedWords': ['harassment']}], 'ranking.level': {'value': '1', 'matchLevel': 'none', 'matchedWords': []}, 'ranking.views': {'value': '0', 'matchLevel': 'none', 'matchedWords': []}, 'ranking.notifications': {'value': '0', 'matchLevel': 'none', 'matchedWords': []}, 'severity': {'value': 'yellow', 'matchLevel': 'none', 'matchedWords': []}, '_geoloc': [{'lat': {'value': '41.85370899823201', 'matchLevel': 'none', 'matchedWords': []}, 'lng': {'value': '-87.71153604039529', 'matchLevel': 'none', 'matchedWords': []}}], 'updates': [{'created_at': {'value': '1647205204999', 'matchLevel': 'none', 'matchedWords': []}, 'text': {'value': 'Incident reported at 1968 S Trumbull Ave.', 'matchLevel': 'none', 'matchedWords': []}}, {'created_at': {'value': '1647205205000', 'matchLevel': 'none', 'matchedWords': []}, 'text': {'value': 'Police have received an unconfirmed report of two men armed with a bottle threatening another man in a dispute.', 'matchLevel': 'none', 'matchedWords': []}}]}"
5,1.6472E+12,1.6472E+12,Report of Men Armed With Guns in Car Chase,"W Ohio St & N Noble St, Chicago, Illinois, 60642",us-il-chicago,W Ohio St & N Noble St,"West Town, Chicago",['Harassment'],1,FALSE,0,0,yellow,"[{'lat': 41.89250002703281, 'lng': -87.66229990295241}]","[{'created_at': 1647197304999, 'text': 'Incident reported at W Ohio St & N Noble St.'}, {'created_at': 1647197305000, 'text': 'Police have received an unconfirmed report of men armed with guns hanging on the windows of two vehicles.'}, {'created_at': 1647197359000, 'text': 'The two vehicles are said to be chasing each other, last seen northbound heading toward downtown.'}]",#NAME?,"{'created_at': {'value': '1647197305000', 'matchLevel': 'none', 'matchedWords': []}, 'updated_at': {'value': '1647197360000', 'matchLevel': 'none', 'matchedWords': []}, 'title': {'value': 'Report of Men Armed With Guns in Car Chase', 'matchLevel': 'none', 'matchedWords': []}, 'address': {'value': 'W Ohio St & N Noble St, Chicago, Illinois, 60642', 'matchLevel': 'none', 'matchedWords': []}, 'city_code': {'value': 'us-il-chicago', 'matchLevel': 'none', 'matchedWords': []}, 'location': {'value': 'W Ohio St & N Noble St', 'matchLevel': 'none', 'matchedWords': []}, 'neighborhood': {'value': 'West Town, Chicago', 'matchLevel': 'none', 'matchedWords': []}, 'categories': [{'value': '<em>Harassment</em>', 'matchLevel': 'full', 'fullyHighlighted': True, 'matchedWords': ['harassment']}], 'ranking.level': {'value': '1', 'matchLevel': 'none', 'matchedWords': []}, 'ranking.views': {'value': '0', 'matchLevel': 'none', 'matchedWords': []}, 'ranking.notifications': {'value': '0', 'matchLevel': 'none', 'matchedWords': []}, 'severity': {'value': 'yellow', 'matchLevel': 'none', 'matchedWords': []}, '_geoloc': [{'lat': {'value': '41.89250002703281', 'matchLevel': 'none', 'matchedWords': []}, 'lng': {'value': '-87.66229990295241', 'matchLevel': 'none', 'matchedWords': []}}], 'updates': [{'created_at': {'value': '1647197304999', 'matchLevel': 'none', 'matchedWords': []}, 'text': {'value': 'Incident reported at W Ohio St & N Noble St.', 'matchLevel': 'none', 'matchedWords': []}}, {'created_at': {'value': '1647197305000', 'matchLevel': 'none', 'matchedWords': []}, 'text': {'value': 'Police have received an unconfirmed report of men armed with guns hanging on the windows of two vehicles.', 'matchLevel': 'none', 'matchedWords': []}}, {'created_at': {'value': '1647197359000', 'matchLevel': 'none', 'matchedWords': []}, 'text': {'value': 'The two vehicles are said to be chasing each other, last seen northbound heading toward downtown.', 'matchLevel': 'none', 'matchedWords': []}}]}"
6,1.64719E+12,1.64719E+12,Man Threatening People at Shell,"5458 S Wells St, Chicago, Illinois, 60609",us-il-chicago,5458 S Wells St,Chicago,['Harassment'],0,FALSE,0,0,yellow,"[{'lat': 41.79482101546358, 'lng': -87.63208900933716}]","[{'created_at': 1647192388000, 'text': 'Police have received an unconfirmed report of a man threatening people at Shell gas station.'}, {'created_at': 1647192387999, 'text': 'Incident reported at 5458 S Wells St.'}]",#NAME?,"{'created_at': {'value': '1647192388000', 'matchLevel': 'none', 'matchedWords': []}, 'updated_at': {'value': '1647192387000', 'matchLevel': 'none', 'matchedWords': []}, 'title': {'value': 'Man Threatening People at Shell', 'matchLevel': 'none', 'matchedWords': []}, 'address': {'value': '5458 S Wells St, Chicago, Illinois, 60609', 'matchLevel': 'none', 'matchedWords': []}, 'city_code': {'value': 'us-il-chicago', 'matchLevel': 'none', 'matchedWords': []}, 'location': {'value': '5458 S Wells St', 'matchLevel': 'none', 'matchedWords': []}, 'neighborhood': {'value': 'Chicago', 'matchLevel': 'none', 'matchedWords': []}, 'categories': [{'value': '<em>Harassment</em>', 'matchLevel': 'full', 'fullyHighlighted': True, 'matchedWords': ['harassment']}], 'ranking.level': {'value': '0', 'matchLevel': 'none', 'matchedWords': []}, 'ranking.views': {'value': '0', 'matchLevel': 'none', 'matchedWords': []}, 'ranking.notifications': {'value': '0', 'matchLevel': 'none', 'matchedWords': []}, 'severity': {'value': 'yellow', 'matchLevel': 'none', 'matchedWords': []}, '_geoloc': [{'lat': {'value': '41.79482101546358', 'matchLevel': 'none', 'matchedWords': []}, 'lng': {'value': '-87.63208900933716', 'matchLevel': 'none', 'matchedWords': []}}], 'updates': [{'created_at': {'value': '1647192388000', 'matchLevel': 'none', 'matchedWords': []}, 'text': {'value': 'Police have received an unconfirmed report of a man threatening people at Shell gas station.', 'matchLevel': 'none', 'matchedWords': []}}, {'created_at': {'value': '1647192387999', 'matchLevel': 'none', 'matchedWords': []}, 'text': {'value': 'Incident reported at 5458 S Wells St.', 'matchLevel': 'none', 'matchedWords': []}}]}"
7,1.64719E+12,1.64719E+12,Report of Man Threatened Woman With Knife,"2855 S Lawndale Ave, Chicago, Illinois, 60623",us-il-chicago,2855 S Lawndale Ave,Chicago,['Harassment'],1,FALSE,0,0,yellow,"[{'lat': 41.83911597907502, 'lng': -87.71679702574238}]","[{'created_at': 1647191599999, 'text': 'Incident reported at 2855 S Lawndale Ave.'}, {'created_at': 1647191600000, 'text': 'Police have received an unconfirmed report of a man who threatened a woman with a knife.'}]",#NAME?,"{'created_at': {'value': '1647191600000', 'matchLevel': 'none', 'matchedWords': []}, 'updated_at': {'value': '1647191615000', 'matchLevel': 'none', 'matchedWords': []}, 'title': {'value': 'Report of Man Threatened Woman With Knife', 'matchLevel': 'none', 'matchedWords': []}, 'address': {'value': '2855 S Lawndale Ave, Chicago, Illinois, 60623', 'matchLevel': 'none', 'matchedWords': []}, 'city_code': {'value': 'us-il-chicago', 'matchLevel': 'none', 'matchedWords': []}, 'location': {'value': '2855 S Lawndale Ave', 'matchLevel': 'none', 'matchedWords': []}, 'neighborhood': {'value': 'Chicago', 'matchLevel': 'none', 'matchedWords': []}, 'categories': [{'value': '<em>Harassment</em>', 'matchLevel': 'full', 'fullyHighlighted': True, 'matchedWords': ['harassment']}], 'ranking.level': {'value': '1', 'matchLevel': 'none', 'matchedWords': []}, 'ranking.views': {'value': '0', 'matchLevel': 'none', 'matchedWords': []}, 'ranking.notifications': {'value': '0', 'matchLevel': 'none', 'matchedWords': []}, 'severity': {'value': 'yellow', 'matchLevel': 'none', 'matchedWords': []}, '_geoloc': [{'lat': {'value': '41.83911597907502', 'matchLevel': 'none', 'matchedWords': []}, 'lng': {'value': '-87.71679702574238', 'matchLevel': 'none', 'matchedWords': []}}], 'updates': [{'created_at': {'value': '1647191599999', 'matchLevel': 'none', 'matchedWords': []}, 'text': {'value': 'Incident reported at 2855 S Lawndale Ave.', 'matchLevel': 'none', 'matchedWords': []}}, {'created_at': {'value': '1647191600000', 'matchLevel': 'none', 'matchedWords': []}, 'text': {'value': 'Police have received an unconfirmed report of a man who threatened a woman with a knife.', 'matchLevel': 'none', 'matchedWords': []}}]}"
8,1.64719E+12,1.64719E+12,Man Harassing People at Ebenezer Baptist Church,"E 45th Pl & S Vincennes Ave, Chicago, Illinois, 60653",us-il-chicago,E 45th Pl & S Vincennes Ave,"Grand Boulevard, Chicago",['Harassment'],0,FALSE,0,0,yellow,"[{'lat': 41.81216002991988, 'lng': -87.61387991142175}]","[{'created_at': 1647189099999, 'text': 'Incident reported at E 45th Pl & S Vincennes Ave.'}, {'created_at': 1647189100000, 'text': 'A 911 caller reported that a man is harassing people at Ebenezer Baptist Church.'}]",#NAME?,"{'created_at': {'value': '1647189100000', 'matchLevel': 'none', 'matchedWords': []}, 'updated_at': {'value': '1647189100000', 'matchLevel': 'none', 'matchedWords': []}, 'title': {'value': 'Man Harassing People at Ebenezer Baptist Church', 'matchLevel': 'none', 'matchedWords': []}, 'address': {'value': 'E 45th Pl & S Vincennes Ave, Chicago, Illinois, 60653', 'matchLevel': 'none', 'matchedWords': []}, 'city_code': {'value': 'us-il-chicago', 'matchLevel': 'none', 'matchedWords': []}, 'location': {'value': 'E 45th Pl & S Vincennes Ave', 'matchLevel': 'none', 'matchedWords': []}, 'neighborhood': {'value': 'Grand Boulevard, Chicago', 'matchLevel': 'none', 'matchedWords': []}, 'categories': [{'value': '<em>Harassment</em>', 'matchLevel': 'full', 'fullyHighlighted': True, 'matchedWords': ['harassment']}], 'ranking.level': {'value': '0', 'matchLevel': 'none', 'matchedWords': []}, 'ranking.views': {'value': '0', 'matchLevel': 'none', 'matchedWords': []}, 'ranking.notifications': {'value': '0', 'matchLevel': 'none', 'matchedWords': []}, 'severity': {'value': 'yellow', 'matchLevel': 'none', 'matchedWords': []}, '_geoloc': [{'lat': {'value': '41.81216002991988', 'matchLevel': 'none', 'matchedWords': []}, 'lng': {'value': '-87.61387991142175', 'matchLevel': 'none', 'matchedWords': []}}], 'updates': [{'created_at': {'value': '1647189099999', 'matchLevel': 'none', 'matchedWords': []}, 'text': {'value': 'Incident reported at E 45th Pl & S Vincennes Ave.', 'matchLevel': 'none', 'matchedWords': []}}, {'created_at': {'value': '1647189100000', 'matchLevel': 'none', 'matchedWords': []}, 'text': {'value': 'A 911 caller reported that a man is harassing people at Ebenezer Baptist Church.', 'matchLevel': 'none', 'matchedWords': []}}]}"
9,1.64719E+12,1.64719E+12,Report of Person With Gun Making Threats,"6836 S Bishop St, Chicago, Illinois, 60636",us-il-chicago,6836 S Bishop St,Chicago,['Harassment'],1,FALSE,0,0,yellow,"[{'lat': 41.76931199234412, 'lng': -87.6605770027547}]","[{'created_at': 1647187615000, 'text': 'Police have received an unconfirmed report of a person with a gun making threats. They reportedly smashed a window.'}, {'created_at': 1647187614999, 'text': 'Incident reported at 5836 S Bishop St.'}, {'created_at': 1647188019000, 'text': 'Police on the scene advise additional units to proceed at a slowed pace as they investigate the report.'}, {'created_at': 1647188081000, 'text': 'The previous address was inaccurate and has been updated to 6836 S Bishop St.'}, {'created_at': 1647188080999, 'text': 'The address reported for this incident has changed to 6836 S Bishop St.'}]",#NAME?,"{'created_at': {'value': '1647187615000', 'matchLevel': 'none', 'matchedWords': []}, 'updated_at': {'value': '1647188079000', 'matchLevel': 'none', 'matchedWords': []}, 'title': {'value': 'Report of Person With Gun Making Threats', 'matchLevel': 'none', 'matchedWords': []}, 'address': {'value': '6836 S Bishop St, Chicago, Illinois, 60636', 'matchLevel': 'none', 'matchedWords': []}, 'city_code': {'value': 'us-il-chicago', 'matchLevel': 'none', 'matchedWords': []}, 'location': {'value': '6836 S Bishop St', 'matchLevel': 'none', 'matchedWords': []}, 'neighborhood': {'value': 'Chicago', 'matchLevel': 'none', 'matchedWords': []}, 'categories': [{'value': '<em>Harassment</em>', 'matchLevel': 'full', 'fullyHighlighted': True, 'matchedWords': ['harassment']}], 'ranking.level': {'value': '1', 'matchLevel': 'none', 'matchedWords': []}, 'ranking.views': {'value': '0', 'matchLevel': 'none', 'matchedWords': []}, 'ranking.notifications': {'value': '0', 'matchLevel': 'none', 'matchedWords': []}, 'severity': {'value': 'yellow', 'matchLevel': 'none', 'matchedWords': []}, '_geoloc': [{'lat': {'value': '41.76931199234412', 'matchLevel': 'none', 'matchedWords': []}, 'lng': {'value': '-87.6605770027547', 'matchLevel': 'none', 'matchedWords': []}}], 'updates': [{'created_at': {'value': '1647187615000', 'matchLevel': 'none', 'matchedWords': []}, 'text': {'value': 'Police have received an unconfirmed report of a person with a gun making threats. They reportedly smashed a window.', 'matchLevel': 'none', 'matchedWords': []}}, {'created_at': {'value': '1647187614999', 'matchLevel': 'none', 'matchedWords': []}, 'text': {'value': 'Incident reported at 5836 S Bishop St.', 'matchLevel': 'none', 'matchedWords': []}}, {'created_at': {'value': '1647188019000', 'matchLevel': 'none', 'matchedWords': []}, 'text': {'value': 'Police on the scene advise additional units to proceed at a slowed pace as they investigate the report.', 'matchLevel': 'none', 'matchedWords': []}}, {'created_at': {'value': '1647188081000', 'matchLevel': 'none', 'matchedWords': []}, 'text': {'value': 'The previous address was inaccurate and has been updated to 6836 S Bishop St.', 'matchLevel': 'none', 'matchedWords': []}}, {'created_at': {'value': '1647188080999', 'matchLevel': 'none', 'matchedWords': []}, 'text': {'value': 'The address reported for this incident has changed to 6836 S Bishop St.', 'matchLevel': 'none', 'matchedWords': []}}]}"
